Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
4,3,0.6,0.4,0.01,4,0.2,0.8406072,0.0069466,768
4,3,0.6,0.4,0.012,4,0.2,0.8401884,0.0083394,677.6
4,3,0.6,0.4,0.014,4,0.2,0.8408014,0.0081294,612.333333333333
4,3,0.6,0.4,0.016,4,0.2,0.8415052,0.0086064,544.4
4,3,0.6,0.4,0.018,4,0.2,0.8406194,0.0070042,415.4
4,3,0.6,0.4,0.02,4,0.2,0.8408292,0.0051622,494.2
4,3,0.6,0.4,0.022,4,0.2,0.8398996,0.0060364,459.8
4,3,0.6,0.4,0.024,4,0.2,0.8396642,0.006858,294
