Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
4,3,0.6,0.4,0.1,0.5,0.2,0.8396164,0.0084806,99
4,3,0.6,0.4,0.1,1,0.2,0.8397984,0.0022904,86.1666666666667
4,3,0.6,0.4,0.1,2,0.2,0.8391346,0.0060154,98.2
4,3,0.6,0.4,0.1,3,0.2,0.839351,0.0052506,72
4,3,0.6,0.4,0.1,4,0.2,0.8402172,0.0077052,80
