Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
5,4,0.5,0.4,0.01,0.5,0.5,0.8417492,0.0080162,863.833333333333
5,4,0.5,0.4,0.01,1,0.5,0.8422612,0.0088642,848.2
5,4,0.5,0.4,0.01,2,0.5,0.8419028,0.0071274,719.5
5,4,0.5,0.4,0.01,3,0.5,0.842638,0.0091062,680.4
5,4,0.5,0.4,0.01,4,0.5,0.842116,0.0076964,735.8
