Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
5,4,0.5,0.4,0.01,3,0.5,0.8410682,0.0067166,611
5,4,0.5,0.4,0.012,3,0.5,0.841697,0.0056052,618.4
5,4,0.5,0.4,0.014,3,0.5,0.8419338,0.0093742,548.5
5,4,0.5,0.4,0.016,3,0.5,0.8417646,0.0080218,514
5,4,0.5,0.4,0.018,3,0.5,0.8411264,0.008607,414.6
5,4,0.5,0.4,0.02,3,0.5,0.8415664,0.0094726,304.6
5,4,0.5,0.4,0.022,3,0.5,0.8407586,0.0130554,315.2
5,4,0.5,0.4,0.024,3,0.5,0.8416102,0.0071342,307
