Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
4,1,0.55,0.55,0.01,0.5,0.5,0.8411968,0.0040674,1098.28571428571
4,1,0.55,0.55,0.01,1,0.5,0.8403702,0.0118942,985.6
4,1,0.55,0.55,0.01,2,0.5,0.8416136,0.0099342,858.166666666667
4,1,0.55,0.55,0.01,3,0.5,0.8414148,0.0132914,745.2
4,1,0.55,0.55,0.01,4,0.5,0.8408146,0.0111262,877.571428571429
