Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
6,2,0.55,0.3,0.01,0.5,1,0.8414634,0.0132296,877.857142857143
6,2,0.55,0.3,0.01,1,1,0.8423384,0.0085742,752
6,2,0.55,0.3,0.01,2,1,0.8415646,0.0104934,606
6,2,0.55,0.3,0.01,3,1,0.8417744,0.0081852,518.166666666667
6,2,0.55,0.3,0.01,4,1,0.8407836,0.0125426,472
