Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
6,2,0.55,0.3,0.01,1,1,0.8421368,0.0098844,775.8
6,2,0.55,0.3,0.012,1,1,0.8418036,0.0108862,649.2
6,2,0.55,0.3,0.014,1,1,0.8417696,0.0057968,450.4
6,2,0.55,0.3,0.016,1,1,0.8422236,0.0105474,497.6
6,2,0.55,0.3,0.018,1,1,0.8415044,0.0092592,501
6,2,0.55,0.3,0.02,1,1,0.8420944,0.0170496,395
6,2,0.55,0.3,0.022,1,1,0.8412902,0.0080264,476.4
6,2,0.55,0.3,0.024,1,1,0.841295,0.0070612,293.2
