Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
4,1,0.55,0.35,0.016,1,2,0.840708,0.0049658,630.833333333333
4,1,0.55,0.35,0.016,2,2,0.8413626,0.001795,564
4,1,0.55,0.35,0.016,3,2,0.841672,0.0074306,576.166666666667
4,1,0.55,0.35,0.016,4,2,0.8418094,0.0036442,657
4,1,0.55,0.35,0.016,5,2,0.8404242,0.0061556,533.4
