Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
4,1,0.65,0.45,0.02,1,0,0.8408776,0.0138988,498.6
4,5,0.65,0.45,0.02,1,0,0.8416468,0.0115402,497
4,10,0.65,0.45,0.02,1,0,0.8406126,0.0092094,437
5,1,0.65,0.45,0.02,1,0,0.8418938,0.0046766,430.6
5,5,0.65,0.45,0.02,1,0,0.8420344,0.010249,515.2
5,10,0.65,0.45,0.02,1,0,0.8422514,0.0085962,460.4
6,1,0.65,0.45,0.02,1,0,0.8407858,0.0096152,310
6,5,0.65,0.45,0.02,1,0,0.8419548,0.009847,375.6
6,10,0.65,0.45,0.02,1,0,0.8408612,0.008344,347.166666666667
