Depth,Min_child_weight,r_sample,c_sample,eta,scale_pos_weight,gamma,auc_max,std,best_round
5,10,0.7,0.43,0.02,1,0.9,0.8412026,0.0114464,437.6
5,10,0.7,0.43,0.02,2,0.9,0.8419854,0.0054354,396
5,10,0.7,0.43,0.02,3,0.9,0.8420598,0.0078118,342.6
5,10,0.7,0.43,0.02,4,0.9,0.841038,0.0069724,284.2
